sensor_id,day_of_week,hour,avg_count,median_count,p25_count,p75_count,max_count,sample_count,day_name,crowd_level,is_quiet_hour,sensor_description,lat,lon,suburb_id,suburb_name,location_type
1,6,21,415.0,346.0,279.5,453.5,1296,42,Sunday,High,False,Bourke Street Mall (North),-37.81349441,144.96515323,206041503,Melbourne CBD - East,Outdoor
1,6,22,215.7,172.0,150.0,210.0,757,45,Sunday,Moderate,False,Bourke Street Mall (North),-37.81349441,144.96515323,206041503,Melbourne CBD - East,Outdoor
1,6,23,117.4,87.0,76.0,120.5,537,47,Sunday,Moderate,False,Bourke Street Mall (North),-37.81349441,144.96515323,206041503,Melbourne CBD - East,Outdoor
2,0,0,41.8,39.0,29.0,50.5,138,103,Monday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,1,22.0,19.0,13.0,25.0,80,103,Monday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,2,17.4,17.0,12.0,21.0,49,103,Monday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,3,12.8,12.0,8.0,16.0,42,103,Monday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,4,9.7,9.5,6.0,12.0,21,102,Monday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,5,14.0,14.0,11.0,16.8,27,102,Monday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,6,46.3,47.5,38.0,57.0,76,102,Monday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,7,106.7,112.0,95.2,123.8,171,102,Monday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,8,270.3,282.0,244.5,318.0,451,102,Monday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,9,404.1,388.5,348.5,454.2,891,102,Monday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,10,640.3,620.0,552.0,727.0,1139,65,Monday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,11,932.2,884.0,757.2,1009.0,2749,60,Monday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,12,1523.9,1488.0,1313.0,1666.0,2512,52,Monday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,13,1657.2,1553.5,1384.2,1760.2,2749,42,Monday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,14,1328.1,1308.0,1026.2,1461.2,2749,42,Monday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,15,1206.5,1157.5,961.2,1337.5,2749,52,Monday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,16,1115.2,1078.5,900.2,1246.5,1950,44,Monday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,17,1052.0,943.0,821.5,1242.5,2749,55,Monday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,18,726.1,631.0,514.0,933.2,1300,46,Monday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,19,471.3,405.5,298.2,510.8,2749,56,Monday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,20,335.4,283.5,213.5,342.2,2749,102,Monday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,21,234.2,188.0,146.5,227.5,2681,103,Monday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,22,132.0,107.0,81.0,140.0,1382,102,Monday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,0,23,60.6,51.5,38.0,71.0,293,102,Monday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,0,32.2,30.0,21.0,40.0,89,102,Tuesday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,1,19.0,18.0,13.0,23.0,72,102,Tuesday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,2,17.1,15.0,10.2,22.0,84,102,Tuesday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,3,11.5,11.0,7.0,14.0,28,102,Tuesday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,4,7.7,8.0,5.0,10.0,17,101,Tuesday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,5,16.4,15.0,13.0,17.8,55,102,Tuesday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,6,55.0,55.5,45.0,63.8,175,102,Tuesday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,7,134.4,136.0,116.0,149.8,425,102,Tuesday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,8,347.2,348.5,308.5,381.0,1095,102,Tuesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,9,421.0,423.0,349.2,473.0,928,102,Tuesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,10,600.1,579.0,490.5,667.0,1015,67,Tuesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,11,940.7,886.5,722.0,1066.0,1579,60,Tuesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,12,1665.8,1651.5,1418.8,1829.8,2529,56,Tuesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,13,1710.2,1609.5,1489.2,1836.2,2749,48,Tuesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,14,1269.8,1125.0,1002.2,1399.8,2749,52,Tuesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,15,1174.6,1080.5,917.8,1356.8,2434,52,Tuesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,16,1206.8,1084.5,950.0,1409.0,2264,44,Tuesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,17,1177.7,1022.0,898.2,1345.8,2749,50,Tuesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,18,796.0,677.0,580.5,1018.8,1840,56,Tuesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,19,460.0,448.5,316.2,566.2,989,58,Tuesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,20,381.8,326.0,250.0,382.5,2749,103,Tuesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,21,273.1,214.5,170.8,272.0,2749,104,Tuesday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,22,156.9,124.0,89.8,162.5,1546,104,Tuesday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,1,23,76.0,60.0,42.8,83.5,403,104,Tuesday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,0,43.2,34.0,24.8,45.0,775,104,Wednesday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,1,25.2,18.0,13.0,25.0,534,104,Wednesday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,2,19.2,15.0,11.0,22.0,262,103,Wednesday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,3,12.9,10.0,8.0,15.0,101,103,Wednesday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,4,9.1,8.0,5.0,11.0,45,103,Wednesday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,5,15.5,15.0,12.0,19.0,38,102,Wednesday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,6,55.2,58.0,46.5,64.5,90,103,Wednesday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,7,126.6,128.0,113.0,144.2,197,104,Wednesday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,8,332.3,338.5,291.2,371.2,792,104,Wednesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,9,439.4,446.5,383.5,493.8,844,104,Wednesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,10,629.2,590.0,529.0,721.0,1250,63,Wednesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,11,1002.1,955.5,800.8,1114.2,2045,66,Wednesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,12,1598.2,1554.0,1348.0,1810.0,2691,53,Wednesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,13,1693.9,1581.0,1482.8,1885.5,2581,50,Wednesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,14,1332.6,1294.0,1094.0,1533.0,2126,45,Wednesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,15,1214.4,1142.0,977.5,1469.0,2179,55,Wednesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,16,1226.7,1188.0,979.5,1394.5,2238,51,Wednesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,17,1234.7,1133.0,996.5,1495.0,2226,59,Wednesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,18,901.9,860.0,649.0,1085.0,1838,55,Wednesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,19,515.8,486.0,360.5,600.0,1864,59,Wednesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,20,381.6,326.5,254.5,408.0,2118,104,Wednesday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,21,294.1,241.0,195.0,300.5,2370,104,Wednesday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,22,182.7,154.0,116.0,191.0,1264,103,Wednesday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,2,23,88.5,74.0,52.0,92.0,437,103,Wednesday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,0,50.1,39.0,30.0,53.5,730,103,Thursday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,1,28.5,22.0,17.0,31.0,471,103,Thursday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,2,21.2,18.0,12.0,27.0,211,103,Thursday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,3,13.7,11.0,8.0,15.0,161,103,Thursday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,4,9.2,8.0,6.0,12.0,31,103,Thursday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,5,16.6,15.0,12.0,19.0,40,103,Thursday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,6,56.1,55.0,47.0,65.0,106,103,Thursday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,7,133.4,131.0,117.5,148.0,261,103,Thursday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,8,356.4,357.0,319.0,388.0,808,103,Thursday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,9,447.5,437.0,367.5,514.0,882,103,Thursday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,10,660.7,640.5,544.2,751.0,1065,62,Thursday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,11,1014.6,970.0,794.0,1147.0,1921,65,Thursday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,12,1729.9,1587.0,1486.5,1960.5,2624,51,Thursday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,13,1738.4,1660.0,1553.8,1957.8,2569,48,Thursday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,14,1395.7,1317.0,1134.2,1636.0,2319,46,Thursday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,15,1319.9,1275.0,1064.0,1487.0,2310,44,Thursday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,16,1287.0,1288.0,1037.5,1469.5,2067,48,Thursday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,17,1437.6,1316.0,1141.0,1676.0,2603,55,Thursday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,18,1009.2,989.0,757.5,1237.5,1705,51,Thursday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,19,787.6,747.0,546.8,965.5,1548,54,Thursday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,20,624.2,535.0,411.0,760.0,1701,103,Thursday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,21,375.8,319.5,254.5,404.2,1797,104,Thursday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,22,214.2,192.0,156.5,239.0,1002,103,Thursday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,3,23,107.3,96.0,70.5,126.5,328,103,Thursday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,0,59.2,53.0,43.5,73.0,158,103,Friday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,1,36.7,33.0,24.0,45.0,114,103,Friday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,2,27.9,24.0,18.0,34.5,119,103,Friday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,3,19.0,16.0,13.0,23.0,67,103,Friday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,4,12.5,10.0,7.0,16.0,42,103,Friday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,5,17.4,17.0,12.0,20.0,58,103,Friday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,6,51.6,50.0,41.5,59.5,198,103,Friday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,7,104.5,103.0,89.0,116.5,307,103,Friday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,8,268.3,267.0,236.5,309.0,554,103,Friday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,9,466.7,456.0,385.5,537.5,752,103,Friday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,10,744.7,702.0,609.8,823.5,1425,62,Friday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,11,1120.6,1081.0,885.5,1251.0,2210,59,Friday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,12,1568.2,1499.0,1289.0,1760.0,2694,53,Friday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,13,1698.1,1602.0,1417.0,1907.0,2626,49,Friday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,14,1554.4,1448.5,1221.0,1765.2,2506,48,Friday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,15,1489.9,1374.0,1158.0,1722.5,2749,43,Friday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,16,1391.1,1288.0,1159.0,1650.0,2749,49,Friday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,17,1396.4,1284.5,1132.0,1671.2,2611,56,Friday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,18,1082.6,1050.0,831.2,1344.0,1568,50,Friday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,19,907.6,814.0,635.0,1162.0,2040,53,Friday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,20,798.3,721.0,507.0,1014.0,2114,103,Friday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,21,492.3,428.5,334.2,527.5,1818,104,Friday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,22,344.8,311.0,261.0,377.5,1102,103,Friday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,4,23,225.1,210.0,170.5,249.5,816,103,Friday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,5,0,124.3,121.0,95.5,141.5,315,103,Saturday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,5,1,84.0,84.0,69.5,96.0,177,103,Saturday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,5,2,61.0,60.0,48.0,69.5,143,103,Saturday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,5,3,43.5,42.5,34.0,53.0,86,102,Saturday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,5,4,16.8,16.0,12.0,20.5,47,103,Saturday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,5,5,15.2,15.0,11.0,18.8,35,102,Saturday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,5,6,27.7,27.0,22.0,32.0,62,102,Saturday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,5,7,57.2,55.0,46.2,64.8,106,102,Saturday,Low,True,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,5,8,144.5,142.0,116.5,166.0,259,102,Saturday,Moderate,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,5,9,406.9,400.0,332.5,452.5,866,103,Saturday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,5,10,831.0,788.5,672.0,921.8,1658,66,Saturday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
2,5,11,1368.0,1279.0,1138.2,1483.2,2537,64,Saturday,High,False,Bourke Street Mall (South),-37.81380668,144.96516718,206041503,Melbourne CBD - East,Outdoor
