stop_id,stop_name,lat,lon,stop_url,location_type,parent_station,wheelchair_boarding,level_id,platform_code,mode,stop_code,is_wheelchair_accessible,is_wheelchair_inaccessible,suburb_id,suburb_name,routes_served,route_count
10274,Burdekin Ave/Colbury Rd,-37.82878756,145.29648099,https://transport.vic.gov.au/stop/11574/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10274,False,False,211031263,Bayswater North,690,1
10275,Grant Dr/Burdekin Ave,-37.82773499,145.29723237,https://transport.vic.gov.au/stop/11575/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10275,False,False,211031263,Bayswater North,690,1
10276,Leighton Rd/Burdekin Ave,-37.82563227,145.29765563,https://transport.vic.gov.au/stop/11576/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10276,False,False,211031263,Bayswater North,690,1
10277,Anderson Cl/Burdekin Ave,-37.82466524,145.30058643,https://transport.vic.gov.au/stop/11577/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10277,False,False,211031263,Bayswater North,690,1
10278,Colchester Rd/Burdekin Ave,-37.82631327,145.30300279,https://transport.vic.gov.au/stop/11578/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10278,False,False,211031263,Bayswater North,690,1
10279,Canterbury Rd/Colchester Rd,-37.82379264,145.30382174,https://transport.vic.gov.au/stop/11579/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10279,False,False,211031263,Bayswater North,690,1
1028,Glendale Ave/Derby Dr,-37.64310067,145.04830789,https://transport.vic.gov.au/stop/11580/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,1028,False,False,209041431,Epping - East,556,1
10283,Garden St/Liverpool Rd,-37.81696549,145.31666763,https://transport.vic.gov.au/stop/11584/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10283,False,False,211051277,Kilsyth,690,1
10284,Lade Ave/Liverpool Rd,-37.81579185,145.31652389,https://transport.vic.gov.au/stop/11585/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10284,False,False,211051277,Kilsyth,690,1
10285,Kilsyth Sports Centre/Liverpool Rd,-37.81243309,145.31608899,https://transport.vic.gov.au/stop/11586/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10285,False,False,211051277,Kilsyth,690,1
10286,Orchard St/Liverpool Rd,-37.81125011,145.31592275,https://transport.vic.gov.au/stop/11587/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10286,False,False,211051277,Kilsyth,690,1
10287,Luscombe Ct/Liverpool Rd,-37.80985042,145.31572736,https://transport.vic.gov.au/stop/11588/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10287,False,False,211051277,Kilsyth,690,1
10288,Pleasant St/Liverpool Rd,-37.80640108,145.3152605,https://transport.vic.gov.au/stop/11589/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10288,False,False,211051277,Kilsyth,690,1
1029,Winchester Ave/Derby Dr,-37.6426542,145.04420555,https://transport.vic.gov.au/stop/11591/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,1029,False,False,209041431,Epping - East,556,1
10291,Belvedere Dr/Swansea Rd,-37.80650079,145.35095919,https://transport.vic.gov.au/stop/11592/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10291,False,False,211051280,Montrose,"679,689",2
10292,Greenhills Ave/Cambridge Rd,-37.80354635,145.34657239,https://transport.vic.gov.au/stop/11593/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10292,False,False,211051280,Montrose,689,1
10293,Emery Lane/Cambridge Rd,-37.80282742,145.3447938,https://transport.vic.gov.au/stop/11594/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10293,False,False,211051280,Montrose,689,1
10294,Montrose Brickworks Flora Reserve/Cambridge Rd,-37.80155059,145.34051757,https://transport.vic.gov.au/stop/11595/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10294,False,False,211051280,Montrose,689,1
10295,Acacia Ave/Cambridge Rd,-37.80122309,145.33710612,https://transport.vic.gov.au/stop/11596/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10295,False,False,211051280,Montrose,"688,689",2
10296,Alpine Way/Cambridge Rd,-37.80091029,145.33410326,https://transport.vic.gov.au/stop/11597/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10296,False,False,211051280,Montrose,"688,689",2
10297,Chittenup Bend/Overton Lea Bvd,-37.70612279,144.76569425,https://transport.vic.gov.au/stop/11598/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10297,False,False,213011339,Sydenham,425,1
10298,Hume Dr/Overton Lea Bvd,-37.70909565,144.76802102,https://transport.vic.gov.au/stop/11599/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10298,False,False,213011339,Sydenham,425,1
10299,Hume Dr/Copperfield Dr,-37.71039305,144.77086326,https://transport.vic.gov.au/stop/11600/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10299,False,False,213011331,Delahey,425,1
103,Nicholson St/Johnston St,-37.80026472,144.99806721,https://transport.vic.gov.au/stop/11601/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,103,False,False,206071139,Abbotsford,"200,207",2
1030,Northumberland Dr/Derby Dr,-37.64260985,145.04207603,https://transport.vic.gov.au/stop/11602/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,1030,False,False,209041431,Epping - East,556,1
10300,Yellow Gum Rd/Copperfield Dr,-37.71387234,144.77185932,https://transport.vic.gov.au/stop/11603/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10300,False,False,213011331,Delahey,425,1
10301,Copperfield College/Copperfield Dr,-37.71860226,144.77084407,https://transport.vic.gov.au/stop/11604/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10301,False,False,213011331,Delahey,425,1
10307,Rex St/Taylors Rd,-37.72686198,144.77636004,https://transport.vic.gov.au/stop/11609/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10307,False,False,213011331,Delahey,418,1
10308,Longfellow Dr/Taylors Rd,-37.72661222,144.77410971,https://transport.vic.gov.au/stop/11610/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10308,False,False,213011331,Delahey,418,1
1031,Scarborough Rd/McDonalds Rd,-37.64543964,145.03503144,https://transport.vic.gov.au/stop/11612/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,1031,False,False,209041431,Epping - East,"556,901",2
10315,Rialto St/Main Rd West,-37.74164593,144.77614459,https://transport.vic.gov.au/stop/11617/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10315,False,False,213011333,Kings Park (Vic.),424,1
10316,Kings Rd/Main Rd West,-37.74212071,144.78029512,https://transport.vic.gov.au/stop/11149/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10316,False,False,213011333,Kings Park (Vic.),424,1
10317,Buchanan St/Main Rd West,-37.74249035,144.78365448,https://transport.vic.gov.au/stop/11619/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10317,False,False,213011333,Kings Park (Vic.),424,1
10318,Cleveland St/Main Rd West,-37.74284422,144.78713917,https://transport.vic.gov.au/stop/11620/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10318,False,False,213011334,St Albans - North,424,1
1032,Church St/High St,-37.64552951,145.02638138,https://transport.vic.gov.au/stop/28590/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,1032,False,False,209041431,Epping - East,556,1
10320,Carberry Dr/Gisborne-Melton Rd,-37.67319695,144.59810714,https://transport.vic.gov.au/stop/11623/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10320,False,False,213041577,Melton,458,1
10321,Riddle Dr/Centenary Ave,-37.67587984,144.59444926,https://transport.vic.gov.au/stop/11624/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10321,False,False,213041577,Melton,458,1
10322,Raleighs Rd/Centenary Ave,-37.67522817,144.58901698,https://transport.vic.gov.au/stop/11153/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10322,False,False,213041577,Melton,458,1
10323,Kurunjang Dr/Centenary Ave,-37.67454085,144.58493511,https://transport.vic.gov.au/stop/11626/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10323,False,False,213041577,Melton,458,1
10324,Melton Cemetery/O'Neills Rd,-37.67486942,144.57811067,https://transport.vic.gov.au/stop/11155/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10324,False,False,213041577,Melton,457,1
10325,Cassia Rd/O'Neills Rd,-37.67830775,144.57747729,https://transport.vic.gov.au/stop/11628/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10325,False,False,213041577,Melton,457,1
10326,Church St/O'Neills Rd,-37.68150099,144.57763417,https://transport.vic.gov.au/stop/11629/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10326,False,False,213041577,Melton,457,1
10327,Alexandra St/Unitt St,-37.68197986,144.58032849,https://transport.vic.gov.au/stop/11630/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10327,False,False,213041577,Melton,457,1
10328,Joyce St/High St,-37.6839206,144.5726004,https://transport.vic.gov.au/stop/11631/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10328,False,False,213041577,Melton,"455,456,458",3
1033,High St/Manningham Rd,-37.77457524,145.11572468,https://transport.vic.gov.au/stop/11633/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,1033,False,False,207021160,Templestowe Lower,"281,305,903",3
10336,Prior Ct/Black Dog Dr,-37.69296045,144.55827782,https://transport.vic.gov.au/stop/11637/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10336,False,False,213041571,Brookfield,453,1
10339,Emms St/Settlement Rd,-37.69699384,145.05163628,https://transport.vic.gov.au/stop/11639/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10339,False,False,209041217,Bundoora - West,902,1
1034,Wedge St/High St,-37.65046773,145.02474315,https://transport.vic.gov.au/stop/11640/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,1034,False,False,209041529,Lalor - East,556,1
10340,Green St/Settlement Rd,-37.69427296,145.038098,https://transport.vic.gov.au/stop/13822/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10340,False,False,209041217,Bundoora - West,902,1
10341,Norris Bank Primary School/Settlement Rd ,-37.69480568,145.04249573,https://transport.vic.gov.au/stop/10392/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10341,False,False,209041217,Bundoora - West,902,1
10343,Brand Dr/Settlement Rd,-37.69391942,145.03472764,https://transport.vic.gov.au/stop/11643/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10343,False,False,209041217,Bundoora - West,902,1
10344,Wood St/Settlement Rd,-37.69362854,145.03187735,https://transport.vic.gov.au/stop/11644/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10344,False,False,209021523,Reservoir - North East,902,1
10345,Finton Gr/Keon Pde,-37.69528114,145.01648877,https://transport.vic.gov.au/stop/10497/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10345,False,False,209021523,Reservoir - North East,902,1
10346,Keon Park Station/Keon Pde,-37.69488962,145.01304011,https://transport.vic.gov.au/stop/11646/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10346,False,False,209041223,Thomastown,902,1
10347,High St/Mahoneys Rd,-37.69455242,145.00961271,https://transport.vic.gov.au/stop/11647/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10347,False,False,209041223,Thomastown,902,1
10348,Edgars Rd/Mahoneys Rd,-37.69383767,145.00252094,https://transport.vic.gov.au/stop/13110/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10348,False,False,209021524,Reservoir - North West,902,1
10349,Lipton Dr/Mahoneys Rd,-37.69331701,144.99732938,https://transport.vic.gov.au/stop/11649/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10349,False,False,209021524,Reservoir - North West,902,1
1035,Thompsons Heights Shops/Thompsons Rd,-37.77521266,145.09150235,https://transport.vic.gov.au/stop/11650/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,1035,False,False,207021156,Bulleen,"200,305,309,905",4
10350,Callander St/Mahoneys Rd,-37.69313478,144.99562179,https://transport.vic.gov.au/stop/13111/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10350,False,False,209021524,Reservoir - North West,902,1
10351,Clay Ct/Mahoneys Rd,-37.69278595,144.99207013,https://transport.vic.gov.au/stop/26090/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10351,False,False,209021524,Reservoir - North West,902,1
10352,Lawson Cres/Mahoneys Rd,-37.69217805,144.98601918,https://transport.vic.gov.au/stop/11652/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10352,False,False,209021524,Reservoir - North West,902,1
10353,Lockton Ave/Mahoneys Rd,-37.69179804,144.98224164,https://transport.vic.gov.au/stop/13126/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10353,False,False,209021524,Reservoir - North West,902,1
10354,Industrial Ave/Mahoneys Rd,-37.69154717,144.97969678,https://transport.vic.gov.au/stop/11654/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10354,False,False,209021524,Reservoir - North West,902,1
10355,Phillip St/Mahoneys Rd,-37.69114563,144.9757271,https://transport.vic.gov.au/stop/11655/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10355,False,False,210031237,Fawkner,902,1
10356,Sydney Rd/Mahoneys Rd,-37.68952242,144.95894209,https://transport.vic.gov.au/stop/28767/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10356,False,False,210031237,Fawkner,"530,902",2
10357,Cheviot Rd/Mahoneys Rd,-37.68993354,144.96291132,https://transport.vic.gov.au/stop/28768/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10357,False,False,210031237,Fawkner,902,1
10358,Darren Ct/Bernard St,-37.9529432,145.05947201,https://transport.vic.gov.au/stop/11658/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10358,False,False,208031188,Highett (East) - Cheltenham,"811,812",2
10359,Concord Cct/Oakwood Rd,-37.75089254,144.76855873,https://transport.vic.gov.au/stop/11659/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10359,False,False,213011333,Kings Park (Vic.),424,1
1036,High St/Mitchell St,-37.77208666,144.99871396,https://transport.vic.gov.au/stop/10286/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,1036,False,False,206021500,Northcote - West,567,1
10360,Woodland Dr/Oakwood Rd,-37.74604304,144.76991872,https://transport.vic.gov.au/stop/11660/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10360,False,False,213011333,Kings Park (Vic.),424,1
10361,Evergreen Ave/Oakwood Rd,-37.7442098,144.77018938,https://transport.vic.gov.au/stop/11661/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10361,False,False,213011333,Kings Park (Vic.),424,1
10362,Leckie Dr/Evergreen Ave,-37.74376007,144.7683304,https://transport.vic.gov.au/stop/11662/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10362,False,False,213011333,Kings Park (Vic.),424,1
10363,Delamare Dr/Evergreen Ave,-37.74355193,144.7654315,https://transport.vic.gov.au/stop/11663/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10363,False,False,213011333,Kings Park (Vic.),424,1
10364,Wintersun Dr/Evergreen Ave,-37.74498015,144.76328907,https://transport.vic.gov.au/stop/11664/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10364,False,False,213011333,Kings Park (Vic.),424,1
10365,Stephen Calleja Reserve/Opie Rd,-37.74375365,144.76181667,https://transport.vic.gov.au/stop/11665/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10365,False,False,213011333,Kings Park (Vic.),424,1
10366,Main Rd West/Opie Rd,-37.74183024,144.76303211,https://transport.vic.gov.au/stop/11666/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10366,False,False,213011333,Kings Park (Vic.),424,1
10367,Opie Rd/Main Rd West,-37.74030079,144.76506402,https://transport.vic.gov.au/stop/11667/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10367,False,False,213011333,Kings Park (Vic.),424,1
10368,Balnarring Dr/Main Rd West,-37.74047544,144.76667016,https://transport.vic.gov.au/stop/11668/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10368,False,False,213011333,Kings Park (Vic.),424,1
1037,High St/Bastings St,-37.77385752,144.99845049,https://transport.vic.gov.au/stop/10471/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,1037,False,False,206021499,Northcote - East,567,1
10372,Maplewood Rd/Gillespie Rd,-37.73361903,144.77531821,https://transport.vic.gov.au/stop/11671/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10372,False,False,213011333,Kings Park (Vic.),425,1
10373,Beverley St/Gillespie Rd,-37.73406595,144.77942374,https://transport.vic.gov.au/stop/11672/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10373,False,False,213011333,Kings Park (Vic.),425,1
10374,Kings Rd/Gillespie Rd,-37.73425086,144.78158547,https://transport.vic.gov.au/stop/11673/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10374,False,False,213011333,Kings Park (Vic.),425,1
10375,Glenrosa Ct/Gillespie Rd,-37.73461976,144.78538703,https://transport.vic.gov.au/stop/11674/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10375,False,False,213011333,Kings Park (Vic.),425,1
10376,Atheldene Dr/Gillespie Rd,-37.73492939,144.78891806,https://transport.vic.gov.au/stop/11675/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10376,False,False,213011334,St Albans - North,425,1
10377,Andrew Rd/Jamieson St,-37.73611719,144.78882599,https://transport.vic.gov.au/stop/11676/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10377,False,False,213011334,St Albans - North,425,1
10378,John St/Jamieson St,-37.73894055,144.78705117,https://transport.vic.gov.au/stop/11677/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10378,False,False,213011334,St Albans - North,425,1
1038,Andrew St/Bastings St,-37.7744256,145.00324903,https://transport.vic.gov.au/stop/10423/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,1038,False,False,206021499,Northcote - East,567,1
10381,Parnell St/Bernard St,-37.95339543,145.06285166,https://transport.vic.gov.au/stop/11680/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10381,False,False,208031188,Highett (East) - Cheltenham,"811,812",2
10385,Regent Pde/Bernard St,-37.95368042,145.06483587,https://transport.vic.gov.au/stop/11683/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10385,False,False,208031188,Highett (East) - Cheltenham,"811,812",2
10386,Cheltenham Sec Col/Bernard St,-37.95402239,145.067547,https://transport.vic.gov.au/stop/11684/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10386,False,False,208031188,Highett (East) - Cheltenham,"631,811,812",3
10387,Willen St/Bernard St,-37.95453925,145.07158518,https://transport.vic.gov.au/stop/11685/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10387,False,False,208031191,Moorabbin - Heatherton,"631,811,812",3
10388,Kingston Centre/Bernard St,-37.95475456,145.0759272,https://transport.vic.gov.au/stop/11686/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10388,False,False,208031191,Moorabbin - Heatherton,631,1
10389,Warrigal Rd/Kingston Rd,-37.9534012,145.07803388,https://transport.vic.gov.au/stop/11687/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10389,False,False,208031191,Moorabbin - Heatherton,631,1
1039,Sharp St/Bastings St,-37.7748313,145.00645115,https://transport.vic.gov.au/stop/10422/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,1039,False,False,206021499,Northcote - East,567,1
10390,Kingston Centre/Kingston Rd,-37.95366634,145.08047391,https://transport.vic.gov.au/stop/11688/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10390,False,False,208031191,Moorabbin - Heatherton,631,1
10391,St Andrews Dr/Kingston Rd,-37.953993,145.08282131,https://transport.vic.gov.au/stop/11689/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10391,False,False,208031191,Moorabbin - Heatherton,631,1
10392,Kingston Heath Golf Club/Kingston Rd,-37.95433869,145.08634051,https://transport.vic.gov.au/stop/11690/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10392,False,False,208031191,Moorabbin - Heatherton,631,1
10393,Kingston Rd,-37.95482827,145.09040232,https://transport.vic.gov.au/stop/11691/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10393,False,False,208031191,Moorabbin - Heatherton,631,1
10394,Pietro Rd/Kingston Rd,-37.95532671,145.09446396,https://transport.vic.gov.au/stop/11692/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10394,False,False,208031191,Moorabbin - Heatherton,631,1
10395,Old Dandenong Rd/Kingston Rd,-37.95597392,145.09937543,https://transport.vic.gov.au/stop/11693/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10395,False,False,208031191,Moorabbin - Heatherton,631,1
10397,Peace Rd/Kingston Rd,-37.95691436,145.10739804,https://transport.vic.gov.au/stop/11694/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10397,False,False,212041309,Clarinda - Oakleigh South,631,1
10398,Heatherton Christian College/Kingston Rd,-37.95741167,145.1114258,https://transport.vic.gov.au/stop/11696/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10398,False,False,212041310,Clayton South,631,1
104,Eucalypt Ave/Williamsons Rd,-37.77097885,145.12869041,https://transport.vic.gov.au/stop/11698/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,104,False,False,207021157,Doncaster,"293,902",2
1040,Northcote St/Bastings St,-37.7749931,145.00802495,https://transport.vic.gov.au/stop/10421/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,1040,False,False,206021499,Northcote - East,567,1
10400,Victory Rd/Clayton Rd,-37.95324117,145.11435514,https://transport.vic.gov.au/stop/11699/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10400,False,False,212041310,Clayton South,"631,705",2
10402,Unitt St/O'Neills Rd,-37.68191942,144.57782465,https://transport.vic.gov.au/stop/11700/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,10402,False,False,213041577,Melton,457,1
